jane_eyre_34_f000339|Shut my eyes as I would, these last words of his succeeded in making the way, which had seemed blocked up, comparatively clear.|Shut my eyes as I would, these last words of his succeeded in making the way, which had seemed blocked up, comparatively clear.
jane_eyre_34_f000340|My work, which had appeared so vague, so hopelessly diffuse, condensed itself as he proceeded, and assumed a definite form under his shaping hand.|My work, which had appeared so vague, so hopelessly diffuse, condensed itself as he proceeded, and assumed a definite form under his shaping hand.
jane_eyre_34_f000341|He waited for an answer. I demanded a quarter of an hour to think, before I again hazarded a reply.|He waited for an answer. I demanded a quarter of an hour to think, before I again hazarded a reply.
jane_eyre_34_f000342|Very willingly, he rejoined; and rising, he strode a little distance up the pass, threw himself down on a swell of heath, and there lay still.|Very willingly, he rejoined; and rising, he strode a little distance up the pass, threw himself down on a swell of heath, and there lay still.
jane_eyre_34_f000343|{He threw himself down on a swell of heath, and there lay still: p389.|He threw himself down on a swell of heath, and there lay still: pthree hundred eighty-nine.
jane_eyre_34_f000344|jpg} I can do what he wants me to do: I am forced to see and acknowledge that, I meditated, - that is, if life be spared me.|jpg I can do what he wants me to do: I am forced to see and acknowledge that, I meditated, - that is, if life be spared me.
jane_eyre_34_f000345|But I feel mine is not the existence to be long protracted under an Indian sun. What then?|But I feel mine is not the existence to be long protracted under an Indian sun. What then?
jane_eyre_34_f000346|He does not care for that: when my time came to die, he would resign me, in all serenity and sanctity, to the God who gave me.|He does not care for that: when my time came to die, he would resign me, in all serenity and sanctity, to the God who gave me.
jane_eyre_34_f000347|The case is very plain before me. In leaving England, I should leave a loved but empty land - Mister Rochester is not there; and if he were, what is, what can that ever be to me?|The case is very plain before me. In leaving England, I should leave a loved but empty land - Mister Rochester is not there; and if he were, what is, what can that ever be to me?
jane_eyre_34_f000348|My business is to live without him now: nothing so absurd, so weak as to drag on from day to day, as if I were waiting some impossible change in circumstances,|My business is to live without him now: nothing so absurd, so weak as to drag on from day to day, as if I were waiting some impossible change in circumstances,
jane_eyre_34_f000349|which might reunite me to him.|which might reunite me to him.
jane_eyre_34_f000350|Of course as St. John once said I must seek another interest in life to replace the one lost:|Of course as St. John once said I must seek another interest in life to replace the one lost:
jane_eyre_34_f000351|is not the occupation he now offers me truly the most glorious man can adopt or God assign?|is not the occupation he now offers me truly the most glorious man can adopt or God assign?
jane_eyre_34_f000352|Is it not, by its noble cares and sublime results, the one best calculated to fill the void left by uptorn affections and demolished hopes?|Is it not, by its noble cares and sublime results, the one best calculated to fill the void left by uptorn affections and demolished hopes?
jane_eyre_34_f000353|I believe I must say, Yes - and yet I shudder.|I believe I must say, Yes - and yet I shudder.
jane_eyre_34_f000354|Alas! If I join St. John, I abandon half myself: if I go to India, I go to premature death.|Alas! If I join St. John, I abandon half myself: if I go to India, I go to premature death.
jane_eyre_34_f000355|And how will the interval between leaving England for India, and India for the grave, be filled? Oh, I know well! That, too, is very clear to my vision.|And how will the interval between leaving England for India, and India for the grave, be filled? Oh, I know well! That, too, is very clear to my vision.
jane_eyre_34_f000356|By straining to satisfy St. John till my sinews ache, I shall satisfy him - to the finest central point and farthest outward circle of his expectations.|By straining to satisfy St. John till my sinews ache, I shall satisfy him - to the finest central point and farthest outward circle of his expectations.
jane_eyre_34_f000357|If I do go with him - if I do make the sacrifice he urges, I will make it absolutely: I will throw all on the altar - heart, vitals, the entire victim.|If I do go with him - if I do make the sacrifice he urges, I will make it absolutely: I will throw all on the altar - heart, vitals, the entire victim.
jane_eyre_34_f000358|He will never love me; but he shall approve me; I will show him energies he has not yet seen, resources he has never suspected.|He will never love me; but he shall approve me; I will show him energies he has not yet seen, resources he has never suspected.
jane_eyre_34_f000359|Yes, I can work as hard as he can, and with as little grudging.|Yes, I can work as hard as he can, and with as little grudging.
jane_eyre_34_f000360|Consent, then, to his demand is possible: but for one item - one dreadful item.|Consent, then, to his demand is possible: but for one item - one dreadful item.
jane_eyre_34_f000361|It is - that he asks me to be his wife, and has no more of a husband's heart for me than that frowning giant of a rock, down which the stream is foaming in yonder gorge.|It is - that he asks me to be his wife, and has no more of a husband's heart for me than that frowning giant of a rock, down which the stream is foaming in yonder gorge.
jane_eyre_34_f000362|He prizes me as a soldier would a good weapon; and that is all.|He prizes me as a soldier would a good weapon; and that is all.
jane_eyre_34_f000363|Unmarried to him, this would never grieve me; but can I let him complete his calculations - coolly put into practice his plans - go through the wedding ceremony?|Unmarried to him, this would never grieve me; but can I let him complete his calculations - coolly put into practice his plans - go through the wedding ceremony?
jane_eyre_34_f000364|Can I receive from him the bridal ring, endure all the forms of love which I doubt not he would scrupulously observe and know that the spirit was quite absent?|Can I receive from him the bridal ring, endure all the forms of love which I doubt not he would scrupulously observe and know that the spirit was quite absent?
jane_eyre_34_f000365|Can I bear the consciousness that every endearment he bestows is a sacrifice made on principle? No: such a martyrdom would be monstrous.|Can I bear the consciousness that every endearment he bestows is a sacrifice made on principle? No: such a martyrdom would be monstrous.
jane_eyre_34_f000366|I will never undergo it. As his sister, I might accompany him - not as his wife: I will tell him so.|I will never undergo it. As his sister, I might accompany him - not as his wife: I will tell him so.
jane_eyre_34_f000367|I looked towards the knoll: there he lay, still as a prostrate column;|I looked towards the knoll: there he lay, still as a prostrate column;
jane_eyre_34_f000368|his face turned to me: his eye beaming watchful and keen. He started to his feet and approached me.|his face turned to me: his eye beaming watchful and keen. He started to his feet and approached me.
jane_eyre_34_f000369|I am ready to go to India, if I may go free.|I am ready to go to India, if I may go free.
jane_eyre_34_f000370|Your answer requires a commentary, he said; it is not clear.|Your answer requires a commentary, he said; it is not clear.
jane_eyre_34_f000371|You have hitherto been my adopted brother - I, your adopted sister: let us continue as such: you and I had better not marry.|You have hitherto been my adopted brother - I, your adopted sister: let us continue as such: you and I had better not marry.
jane_eyre_34_f000372|He shook his head. Adopted fraternity will not do in this case.|He shook his head. Adopted fraternity will not do in this case.
jane_eyre_34_f000373|If you were my real sister it would be different: I should take you, and seek no wife.|If you were my real sister it would be different: I should take you, and seek no wife.
jane_eyre_34_f000374|But as it is, either our union must be consecrated and sealed by marriage, or it cannot exist: practical obstacles oppose themselves to any other plan.|But as it is, either our union must be consecrated and sealed by marriage, or it cannot exist: practical obstacles oppose themselves to any other plan.
jane_eyre_34_f000375|Do you not see it, Jane? Consider a moment - your strong sense will guide you.|Do you not see it, Jane? Consider a moment - your strong sense will guide you.
jane_eyre_34_f000376|I did consider; and still my sense, such as it was, directed me only to the fact that we did not love each other as man and wife should:|I did consider; and still my sense, such as it was, directed me only to the fact that we did not love each other as man and wife should:
jane_eyre_34_f000377|and therefore it inferred we ought not to marry.|and therefore it inferred we ought not to marry.
jane_eyre_34_f000378|I said so. St. John, I returned, I regard you as a brother - you, me as a sister: so let us continue.|I said so. St. John, I returned, I regard you as a brother - you, me as a sister: so let us continue.
jane_eyre_34_f000379|We cannot - we cannot, he answered, with short, sharp determination: it would not do. You have said you will go with me to India: remember - you have said that.|We cannot - we cannot, he answered, with short, sharp determination: it would not do. You have said you will go with me to India: remember - you have said that.
jane_eyre_34_f000381|Well - well. To the main point - the departure with me from England, the co-operation with me in my future labours - you do not object.|Well - well. To the main point - the departure with me from England, the co-operation with me in my future labours - you do not object.
jane_eyre_34_f000382|You have already as good as put your hand to the plough: you are too consistent to withdraw it.|You have already as good as put your hand to the plough: you are too consistent to withdraw it.
jane_eyre_34_f000383|You have but one end to keep in view - how the work you have undertaken can best be done.|You have but one end to keep in view - how the work you have undertaken can best be done.
jane_eyre_34_f000384|Simplify your complicated interests, feelings, thoughts, wishes, aims;|Simplify your complicated interests, feelings, thoughts, wishes, aims;
jane_eyre_34_f000385|merge all considerations in one purpose: that of fulfilling with effect - with power - the mission of your great Master.|merge all considerations in one purpose: that of fulfilling with effect - with power - the mission of your great Master.
jane_eyre_34_f000386|To do so, you must have a coadjutor: not a brother - that is a loose tie - but a husband.|To do so, you must have a coadjutor: not a brother - that is a loose tie - but a husband.
jane_eyre_34_f000387|I, too, do not want a sister: a sister might any day be taken from me. I want a wife: the sole helpmeet I can influence efficiently in life, and retain absolutely till death.|I, too, do not want a sister: a sister might any day be taken from me. I want a wife: the sole helpmeet I can influence efficiently in life, and retain absolutely till death.
jane_eyre_34_f000388|I shuddered as he spoke: I felt his influence in my marrow - his hold on my limbs.|I shuddered as he spoke: I felt his influence in my marrow - his hold on my limbs.
jane_eyre_34_f000389|Seek one elsewhere than in me, St. John: seek one fitted to you.|Seek one elsewhere than in me, St. John: seek one fitted to you.
jane_eyre_34_f000390|One fitted to my purpose, you mean - fitted to my vocation.|One fitted to my purpose, you mean - fitted to my vocation.
jane_eyre_34_f000391|Again I tell you it is not the insignificant private individual - the mere man, with the man's selfish senses - I wish to mate: it is the missionary.|Again I tell you it is not the insignificant private individual - the mere man, with the man's selfish senses - I wish to mate: it is the missionary.
jane_eyre_34_f000392|And I will give the missionary my energies - it is all he wants - but not myself: that would be only adding the husk and shell to the kernel.|And I will give the missionary my energies - it is all he wants - but not myself: that would be only adding the husk and shell to the kernel.
jane_eyre_34_f000393|For them he has no use: I retain them.|For them he has no use: I retain them.
jane_eyre_34_f000394|You cannot - you ought not. Do you think God will be satisfied with half an oblation?|You cannot - you ought not. Do you think God will be satisfied with half an oblation?
jane_eyre_34_f000395|Will He accept a mutilated sacrifice? It is the cause of God I advocate: it is under His standard I enlist you.|Will He accept a mutilated sacrifice? It is the cause of God I advocate: it is under His standard I enlist you.
jane_eyre_34_f000396|I cannot accept on His behalf a divided allegiance: it must be entire.|I cannot accept on His behalf a divided allegiance: it must be entire.
jane_eyre_34_f000397|Oh! I will give my heart to God, I said. You do not want it.|Oh! I will give my heart to God, I said. You do not want it.
jane_eyre_34_f000398|I will not swear, reader, that there was not something of repressed sarcasm both in the tone in which I uttered this sentence, and in the feeling that accompanied it.|I will not swear, reader, that there was not something of repressed sarcasm both in the tone in which I uttered this sentence, and in the feeling that accompanied it.
jane_eyre_34_f000399|I had silently feared St. John till now, because I had not understood him.|I had silently feared St. John till now, because I had not understood him.
jane_eyre_34_f000400|He had held me in awe, because he had held me in doubt.|He had held me in awe, because he had held me in doubt.
jane_eyre_34_f000401|How much of him was saint, how much mortal, I could not heretofore tell:|How much of him was saint, how much mortal, I could not heretofore tell:
jane_eyre_34_f000402|but revelations were being made in this conference: the analysis of his nature was proceeding before my eyes.|but revelations were being made in this conference: the analysis of his nature was proceeding before my eyes.
jane_eyre_34_f000403|I saw his fallibilities: I comprehended them. I understood that, sitting there where I did, on the bank of heath, and with that handsome form before me,|I saw his fallibilities: I comprehended them. I understood that, sitting there where I did, on the bank of heath, and with that handsome form before me,
jane_eyre_34_f000404|I sat at the feet of a man, caring as I.|I sat at the feet of a man, caring as I.
jane_eyre_34_f000405|The veil fell from his hardness and despotism. Having felt in him the presence of these qualities, I felt his imperfection and took courage.|The veil fell from his hardness and despotism. Having felt in him the presence of these qualities, I felt his imperfection and took courage.
jane_eyre_34_f000406|I was with an equal - one with whom I might argue - one whom, if I saw good, I might resist.|I was with an equal - one with whom I might argue - one whom, if I saw good, I might resist.
jane_eyre_34_f000407|He was silent after I had uttered the last sentence, and I presently risked an upward glance at his countenance.|He was silent after I had uttered the last sentence, and I presently risked an upward glance at his countenance.
jane_eyre_34_f000408|His eye, bent on me, expressed at once stern surprise and keen inquiry.|His eye, bent on me, expressed at once stern surprise and keen inquiry.
jane_eyre_34_f000409|Is she sarcastic, and sarcastic to me! it seemed to say. What does this signify?|Is she sarcastic, and sarcastic to me! it seemed to say. What does this signify?
jane_eyre_34_f000410|Do not let us forget that this is a solemn matter, he said ere long;|Do not let us forget that this is a solemn matter, he said ere long;
jane_eyre_34_f000411|one of which we may neither think nor talk lightly without sin.|one of which we may neither think nor talk lightly without sin.
jane_eyre_34_f000412|I trust, Jane, you are in earnest when you say you will serve your heart to God: it is all I want.|I trust, Jane, you are in earnest when you say you will serve your heart to God: it is all I want.
jane_eyre_34_f000413|Once wrench your heart from man, and fix it on your Maker, the advancement of that Maker's spiritual kingdom on earth will be your chief delight and endeavour;|Once wrench your heart from man, and fix it on your Maker, the advancement of that Maker's spiritual kingdom on earth will be your chief delight and endeavour;
jane_eyre_34_f000414|you will be ready to do at once whatever furthers that end.|you will be ready to do at once whatever furthers that end.
jane_eyre_34_f000415|You will see what impetus would be given to your efforts and mine by our physical and mental union in marriage:|You will see what impetus would be given to your efforts and mine by our physical and mental union in marriage:
jane_eyre_34_f000416|the only union that gives a character of permanent conformity to the destinies and designs of human beings;|the only union that gives a character of permanent conformity to the destinies and designs of human beings;
jane_eyre_34_f000417|and, passing over all minor caprices - all trivial difficulties and delicacies of feeling - all scruple about the degree,|and, passing over all minor caprices - all trivial difficulties and delicacies of feeling - all scruple about the degree,
jane_eyre_34_f000418|kind, strength or tenderness of mere personal inclination - you will hasten to enter into that union at once.|kind, strength or tenderness of mere personal inclination - you will hasten to enter into that union at once.
jane_eyre_34_f000419|Shall I? I said briefly; and I looked at his features, beautiful in their harmony, but strangely formidable in their still severity; at his brow, commanding but not open;|Shall I? I said briefly; and I looked at his features, beautiful in their harmony, but strangely formidable in their still severity; at his brow, commanding but not open;
jane_eyre_34_f000420|at his eyes, bright and deep and searching, but never soft; at his tall imposing figure; and fancied myself in idea his wife.|at his eyes, bright and deep and searching, but never soft; at his tall imposing figure; and fancied myself in idea his wife.
jane_eyre_34_f000421|Oh! it would never do! As his curate, his comrade, all would be right: I would cross oceans with him in that capacity;|Oh! it would never do! As his curate, his comrade, all would be right: I would cross oceans with him in that capacity;
jane_eyre_34_f000422|toil under Eastern suns, in Asian deserts with him in that office;|toil under Eastern suns, in Asian deserts with him in that office;
jane_eyre_34_f000423|admire and emulate his courage and devotion and vigour;|admire and emulate his courage and devotion and vigour;
jane_eyre_34_f000424|accommodate quietly to his masterhood; smile undisturbed at his ineradicable ambition;|accommodate quietly to his masterhood; smile undisturbed at his ineradicable ambition;
jane_eyre_34_f000425|discriminate the Christian from the man: profoundly esteem the one, and freely forgive the other.|discriminate the Christian from the man: profoundly esteem the one, and freely forgive the other.
jane_eyre_34_f000426|I should suffer often, no doubt, attached to him only in this capacity: my body would be under rather a stringent yoke, but my heart and mind would be free.|I should suffer often, no doubt, attached to him only in this capacity: my body would be under rather a stringent yoke, but my heart and mind would be free.
jane_eyre_34_f000427|I should still have my unblighted self to turn to: my natural unenslaved feelings with which to communicate in moments of loneliness.|I should still have my unblighted self to turn to: my natural unenslaved feelings with which to communicate in moments of loneliness.
jane_eyre_34_f000428|There would be recesses in my mind which would be only mine, to which he never came, and sentiments growing there fresh and sheltered which his austerity could never blight,|There would be recesses in my mind which would be only mine, to which he never came, and sentiments growing there fresh and sheltered which his austerity could never blight,
jane_eyre_34_f000429|nor his measured warrior-march trample down:|nor his measured warrior-march trample down:
jane_eyre_34_f000430|but as his wife - at his side always, and always restrained, and always checked - forced to keep the fire of my nature continually low,|but as his wife - at his side always, and always restrained, and always checked - forced to keep the fire of my nature continually low,
jane_eyre_34_f000431|to compel it to burn inwardly and never utter a cry,|to compel it to burn inwardly and never utter a cry,
jane_eyre_34_f000432|though the imprisoned flame consumed vital after vital - this would be unendurable.|though the imprisoned flame consumed vital after vital - this would be unendurable.
jane_eyre_34_f000433|St. John! I exclaimed, when I had got so far in my meditation.|St. John! I exclaimed, when I had got so far in my meditation.
jane_eyre_34_f000435|I repeat I freely consent to go with you as your fellow-missionary, but not as your wife; I cannot marry you and become part of you.|I repeat I freely consent to go with you as your fellow-missionary, but not as your wife; I cannot marry you and become part of you.
jane_eyre_34_f000436|A part of me you must become, he answered steadily; otherwise the whole bargain is void.|A part of me you must become, he answered steadily; otherwise the whole bargain is void.
jane_eyre_34_f000437|How can I, a man not yet thirty, take out with me to India a girl of nineteen, unless she be married to me?|How can I, a man not yet thirty, take out with me to India a girl of nineteen, unless she be married to me?
jane_eyre_34_f000438|How can we be for ever together - sometimes in solitudes, sometimes amidst savage tribes - and unwed?|How can we be for ever together - sometimes in solitudes, sometimes amidst savage tribes - and unwed?
jane_eyre_34_f000439|Very well, I said shortly; under the circumstances, quite as well as if I were either your real sister, or a man and a clergyman like yourself.|Very well, I said shortly; under the circumstances, quite as well as if I were either your real sister, or a man and a clergyman like yourself.
jane_eyre_34_f000440|It is known that you are not my sister; I cannot introduce you as such: to attempt it would be to fasten injurious suspicions on us both.|It is known that you are not my sister; I cannot introduce you as such: to attempt it would be to fasten injurious suspicions on us both.
jane_eyre_34_f000441|And for the rest, though you have a man's vigorous brain, you have a woman's heart and - it would not do.|And for the rest, though you have a man's vigorous brain, you have a woman's heart and - it would not do.
jane_eyre_34_f000442|It would do, I affirmed with some disdain, perfectly well.|It would do, I affirmed with some disdain, perfectly well.
jane_eyre_34_f000443|I have a woman's heart, but not where you are concerned; for you I have only a comrade's constancy; a fellow-soldier's frankness, fidelity, fraternity, if you like;|I have a woman's heart, but not where you are concerned; for you I have only a comrade's constancy; a fellow-soldier's frankness, fidelity, fraternity, if you like;
jane_eyre_34_f000444|a neophyte's respect and submission to his hierophant: nothing more - don't fear.|a neophyte's respect and submission to his hierophant: nothing more - don't fear.
jane_eyre_34_f000445|It is what I want, he said, speaking to himself; it is just what I want.|It is what I want, he said, speaking to himself; it is just what I want.
jane_eyre_34_f000446|And there are obstacles in the way: they must be hewn down.|And there are obstacles in the way: they must be hewn down.
jane_eyre_34_f000447|Jane, you would not repent marrying me - be certain of that; we must be married.|Jane, you would not repent marrying me - be certain of that; we must be married.
jane_eyre_34_f000448|I repeat it: there is no other way; and undoubtedly enough of love would follow upon marriage to render the union right even in your eyes.|I repeat it: there is no other way; and undoubtedly enough of love would follow upon marriage to render the union right even in your eyes.
jane_eyre_34_f000449|I scorn your idea of love, I could not help saying, as I rose up and stood before him, leaning my back against the rock.|I scorn your idea of love, I could not help saying, as I rose up and stood before him, leaning my back against the rock.
jane_eyre_34_f000450|I scorn the counterfeit sentiment you offer: yes, St. John, and I scorn you when you offer it.|I scorn the counterfeit sentiment you offer: yes, St. John, and I scorn you when you offer it.
jane_eyre_34_f000451|He looked at me fixedly, compressing his well-cut lips while he did so.|He looked at me fixedly, compressing his well-cut lips while he did so.
jane_eyre_34_f000452|Whether he was incensed or surprised, or what, it was not easy to tell: he could command his countenance thoroughly.|Whether he was incensed or surprised, or what, it was not easy to tell: he could command his countenance thoroughly.
jane_eyre_34_f000453|I scarcely expected to hear that expression from you, he said: I think I have done and uttered nothing to deserve scorn.|I scarcely expected to hear that expression from you, he said: I think I have done and uttered nothing to deserve scorn.
jane_eyre_34_f000454|I was touched by his gentle tone, and overawed by his high, calm mien.|I was touched by his gentle tone, and overawed by his high, calm mien.
jane_eyre_34_f000455|Forgive me the words, St. John; but it is your own fault that I have been roused to speak so unguardedly.|Forgive me the words, St. John; but it is your own fault that I have been roused to speak so unguardedly.
jane_eyre_34_f000456|You have introduced a topic on which our natures are at variance - a topic we should never discuss: the very name of love is an apple of discord between us.|You have introduced a topic on which our natures are at variance - a topic we should never discuss: the very name of love is an apple of discord between us.
jane_eyre_34_f000457|If the reality were required, what should we do? How should we feel? My dear cousin, abandon your scheme of marriage - forget it.|If the reality were required, what should we do? How should we feel? My dear cousin, abandon your scheme of marriage - forget it.
jane_eyre_34_f000458|No, said he; it is a long-cherished scheme, and the only one which can secure my great end: but I shall urge you no further at present.|No, said he; it is a long-cherished scheme, and the only one which can secure my great end: but I shall urge you no further at present.
jane_eyre_34_f000459|To-morrow, I leave home for Cambridge: I have many friends there to whom I should wish to say farewell.|To-morrow, I leave home for Cambridge: I have many friends there to whom I should wish to say farewell.
jane_eyre_34_f000460|I shall be absent a fortnight - take that space of time to consider my offer: and do not forget that if you reject it, it is not me you deny, but God.|I shall be absent a fortnight - take that space of time to consider my offer: and do not forget that if you reject it, it is not me you deny, but God.
jane_eyre_34_f000461|Through my means, He opens to you a noble career; as my wife only can you enter upon it.|Through my means, He opens to you a noble career; as my wife only can you enter upon it.
jane_eyre_34_f000462|Refuse to be my wife, and you limit yourself for ever to a track of selfish ease and barren obscurity.|Refuse to be my wife, and you limit yourself for ever to a track of selfish ease and barren obscurity.
jane_eyre_34_f000463|Tremble lest in that case you should be numbered with those who have denied the faith, and are worse than infidels!|Tremble lest in that case you should be numbered with those who have denied the faith, and are worse than infidels!
jane_eyre_34_f000464|He had done. Turning from me, he once more Looked to river, looked to hill.|He had done. Turning from me, he once more Looked to river, looked to hill.
jane_eyre_34_f000465|But this time his feelings were all pent in his heart: I was not worthy to hear them uttered.|But this time his feelings were all pent in his heart: I was not worthy to hear them uttered.
jane_eyre_34_f000466|As I walked by his side homeward, I read well in his iron silence all he felt towards me: the disappointment of an austere and despotic nature,|As I walked by his side homeward, I read well in his iron silence all he felt towards me: the disappointment of an austere and despotic nature,
jane_eyre_34_f000467|which has met resistance where it expected submission - the disapprobation of a cool, inflexible judgment,|which has met resistance where it expected submission - the disapprobation of a cool, inflexible judgment,
jane_eyre_34_f000468|which has detected in another feelings and views in which it has no power to sympathise:|which has detected in another feelings and views in which it has no power to sympathise:
jane_eyre_34_f000469|in short, as a man, he would have wished to coerce me into obedience: it was only as a sincere Christian he bore so patiently with my perversity,|in short, as a man, he would have wished to coerce me into obedience: it was only as a sincere Christian he bore so patiently with my perversity,
jane_eyre_34_f000470|and allowed so long a space for reflection and repentance.|and allowed so long a space for reflection and repentance.
jane_eyre_34_f000471|That night, after he had kissed his sisters, he thought proper to forget even to shake hands with me, but left the room in silence.|That night, after he had kissed his sisters, he thought proper to forget even to shake hands with me, but left the room in silence.
jane_eyre_34_f000472|I - who, though I had no love, had much friendship for him - was hurt by the marked omission: so much hurt that tears started to my eyes.|I - who, though I had no love, had much friendship for him - was hurt by the marked omission: so much hurt that tears started to my eyes.
jane_eyre_34_f000473|I see you and St. John have been quarrelling, Jane, said Diana, during your walk on the moor.|I see you and St. John have been quarrelling, Jane, said Diana, during your walk on the moor.
jane_eyre_34_f000474|But go after him; he is now lingering in the passage expecting you - he will make it up.|But go after him; he is now lingering in the passage expecting you - he will make it up.
jane_eyre_34_f000475|I have not much pride under such circumstances: I would always rather be happy than dignified; and I ran after him - he stood at the foot of the stairs.|I have not much pride under such circumstances: I would always rather be happy than dignified; and I ran after him - he stood at the foot of the stairs.
jane_eyre_34_f000476|Good-night, St. John, said I.|Good-night, St. John, said I.
jane_eyre_34_f000477|Good-night, Jane, he replied calmly.|Good-night, Jane, he replied calmly.
jane_eyre_34_f000479|What a cold, loose touch, he impressed on my fingers! He was deeply displeased by what had occurred that day; cordiality would not warm, nor tears move him.|What a cold, loose touch, he impressed on my fingers! He was deeply displeased by what had occurred that day; cordiality would not warm, nor tears move him.
jane_eyre_34_f000480|No happy reconciliation was to be had with him - no cheering smile or generous word: but still the Christian was patient and placid;|No happy reconciliation was to be had with him - no cheering smile or generous word: but still the Christian was patient and placid;
jane_eyre_34_f000481|and when I asked him if he forgave me, he answered that he was not in the habit of cherishing the remembrance of vexation;|and when I asked him if he forgave me, he answered that he was not in the habit of cherishing the remembrance of vexation;
jane_eyre_34_f000482|that he had nothing to forgive, not having been offended.|that he had nothing to forgive, not having been offended.
jane_eyre_34_f000483|And with that answer he left me. I would much rather he had knocked me down.|And with that answer he left me. I would much rather he had knocked me down.
jane_eyre_35_f000001|Chapter 35 of Jane eyre. This is there librivox recording. All librivox recordings are in the public domain. For more information or to volunteer please visit librivox dot org.|Chapter thirty-five of Jane eyre. This is there librivox recording. All librivox recordings are in the public domain. For more information or to volunteer please visit librivox dot org.
jane_eyre_35_f000002|Recording by Elisabeth Klett.|Recording by Elisabeth Klett.
jane_eyre_35_f000003|Jane eyre by Charlotte Bronte. Chapter 35.|Jane eyre by Charlotte Bronte. Chapter thirty-five.
jane_eyre_35_f000004|He did not leave for Cambridge the next day, as he had said he would.|He did not leave for Cambridge the next day, as he had said he would.
jane_eyre_35_f000005|He deferred his departure a whole week, and during that time he made me feel what severe punishment a good yet stern,|He deferred his departure a whole week, and during that time he made me feel what severe punishment a good yet stern,
jane_eyre_35_f000006|a conscientious yet implacable man can inflict on one who has offended him.|a conscientious yet implacable man can inflict on one who has offended him.
jane_eyre_35_f000007|Without one overt act of hostility, one upbraiding word, he contrived to impress me momently with the conviction that I was put beyond the pale of his favour.|Without one overt act of hostility, one upbraiding word, he contrived to impress me momently with the conviction that I was put beyond the pale of his favour.
jane_eyre_35_f000008|Not that St. John harboured a spirit of unchristian vindictiveness - not that he would have injured a hair of my head, if it had been fully in his power to do so.|Not that St. John harboured a spirit of unchristian vindictiveness - not that he would have injured a hair of my head, if it had been fully in his power to do so.
jane_eyre_35_f000009|Both by nature and principle, he was superior to the mean gratification of vengeance:|Both by nature and principle, he was superior to the mean gratification of vengeance:
jane_eyre_35_f000010|he had forgiven me for saying I scorned him and his love, but he had not forgotten the words;|he had forgiven me for saying I scorned him and his love, but he had not forgotten the words;
jane_eyre_35_f000011|and as long as he and I lived he never would forget them.|and as long as he and I lived he never would forget them.
jane_eyre_35_f000012|I saw by his look, when he turned to me, that they were always written on the air between me and him; whenever I spoke, they sounded in my voice to his ear,|I saw by his look, when he turned to me, that they were always written on the air between me and him; whenever I spoke, they sounded in my voice to his ear,
jane_eyre_35_f000013|and their echo toned every answer he gave me.|and their echo toned every answer he gave me.
jane_eyre_35_f000014|He did not abstain from conversing with me: he even called me as usual each morning to join him at his desk; and I fear the corrupt man within him had a pleasure unimparted to,|He did not abstain from conversing with me: he even called me as usual each morning to join him at his desk; and I fear the corrupt man within him had a pleasure unimparted to,
jane_eyre_35_f000015|and unshared by, the pure Christian, in evincing with what skill he could, while acting and speaking apparently just as usual,|and unshared by, the pure Christian, in evincing with what skill he could, while acting and speaking apparently just as usual,
jane_eyre_35_f000016|extract from every deed and every phrase the spirit of interest and approval which had formerly communicated a certain austere charm to his language and manner.|extract from every deed and every phrase the spirit of interest and approval which had formerly communicated a certain austere charm to his language and manner.
jane_eyre_35_f000017|To me, he was in reality become no longer flesh, but marble; his eye was a cold, bright, blue gem; his tongue a speaking instrument - nothing more.|To me, he was in reality become no longer flesh, but marble; his eye was a cold, bright, blue gem; his tongue a speaking instrument - nothing more.
jane_eyre_35_f000018|All this was torture to me - refined, lingering torture.|All this was torture to me - refined, lingering torture.
jane_eyre_35_f000019|It kept up a slow fire of indignation and a trembling trouble of grief, which harassed and crushed me altogether.|It kept up a slow fire of indignation and a trembling trouble of grief, which harassed and crushed me altogether.
jane_eyre_35_f000020|I felt how - if I were his wife, this good man, pure as the deep sunless source, could soon kill me, without drawing from my veins a single drop of blood,|I felt how - if I were his wife, this good man, pure as the deep sunless source, could soon kill me, without drawing from my veins a single drop of blood,
jane_eyre_35_f000021|or receiving on his own crystal conscience the faintest stain of crime.|or receiving on his own crystal conscience the faintest stain of crime.
jane_eyre_35_f000022|Especially I felt this when I made any attempt to propitiate him.|Especially I felt this when I made any attempt to propitiate him.
jane_eyre_35_f000023|No ruth met my ruth. He experienced no suffering from estrangement - no yearning after reconciliation;|No ruth met my ruth. He experienced no suffering from estrangement - no yearning after reconciliation;
jane_eyre_35_f000024|and though, more than once, my fast falling tears blistered the page over which we both bent,|and though, more than once, my fast falling tears blistered the page over which we both bent,
jane_eyre_35_f000025|they produced no more effect on him than if his heart had been really a matter of stone or metal.|they produced no more effect on him than if his heart had been really a matter of stone or metal.
jane_eyre_35_f000026|To his sisters, meantime, he was somewhat kinder than usual:|To his sisters, meantime, he was somewhat kinder than usual:
jane_eyre_35_f000027|as if afraid that mere coldness would not sufficiently convince me how completely I was banished and banned, he added the force of contrast;|as if afraid that mere coldness would not sufficiently convince me how completely I was banished and banned, he added the force of contrast;
jane_eyre_35_f000028|and this I am sure he did not by force, but on principle.|and this I am sure he did not by force, but on principle.
